,Client_ID,ordered_boxes,ordered_volume,date,region,Center_ID,Latitude_CD,Longitude_CD,Latitude_Client,Longitude_Client,cluster_id,Assigned_CD
237,10280199,44.2,3.34152,2025-03-03,Centro,AV04,5.807142,-73.006556,5.725823,-72.922556,1,AV04
238,10280202,61.0,4.6116,2025-03-17,Centro,AV04,5.807142,-73.006556,5.73281,-72.9224,1,AV04
239,10280204,10.0,0.756,2025-03-13,Centro,AV04,5.807142,-73.006556,5.724634,-72.922968,1,AV04
240,10280205,6.0,0.4536,2025-03-13,Centro,AV04,5.807142,-73.006556,5.72443,-72.9234,1,AV04
241,10280206,5.0,0.378,2025-03-06,Centro,AV04,5.807142,-73.006556,5.72489,-72.9237,1,AV04
242,10280211,6.2,0.46872,2025-03-13,Centro,AV04,5.807142,-73.006556,5.724938,-72.92493,1,AV04
243,10280215,3.0,0.2268,2025-03-13,Centro,AV04,5.807142,-73.006556,5.72649,-72.9252,1,AV04
244,10280220,32.5,2.457,2025-03-13,Centro,AV04,5.807142,-73.006556,5.7278,-72.9287,1,AV04
245,10280223,6.3333333,0.4787999974799999,2025-03-20,Centro,AV04,5.807142,-73.006556,5.72977,-72.929,1,AV04
246,10280226,8.0,0.6048,2025-03-13,Centro,AV04,5.807142,-73.006556,5.73188,-72.9287,1,AV04
247,10280230,56.75,4.2903,2025-03-27,Centro,AV04,5.807142,-73.006556,5.72919,-72.9293,1,AV04
248,10280232,12.2,0.92232,2025-03-27,Centro,AV04,5.807142,-73.006556,5.72461,-72.929,1,AV04
249,10280234,7.0,0.5292,2025-03-10,Centro,AV04,5.807142,-73.006556,5.7219,-72.9229,1,AV04
250,10280241,4.0,0.3024,2025-03-10,Centro,AV04,5.807142,-73.006556,5.7175,-72.924,1,AV04
251,10280242,34.0,2.5704000000000002,2025-03-10,Centro,AV04,5.807142,-73.006556,5.719213,-72.92533,1,AV04
252,10280247,10.0,0.756,2025-03-27,Centro,AV04,5.807142,-73.006556,5.719872,-72.925595,1,AV04
253,10280251,23.4,1.76904,2025-03-15,Centro,AV04,5.807142,-73.006556,5.719272,-72.924947,1,AV04
254,10280257,39.5,2.9862,2025-03-01,Centro,AV04,5.807142,-73.006556,5.714891,-72.924345,1,AV04
255,10280258,16.0,1.2096,2025-03-29,Centro,AV04,5.807142,-73.006556,5.7158,-72.9246,1,AV04
256,10280263,16.75,1.2663,2025-03-19,Centro,AV04,5.807142,-73.006556,5.716579,-72.925293,1,AV04
257,10280266,6.0,0.4536,2025-03-20,Centro,AV04,5.807142,-73.006556,5.722115,-72.924077,1,AV04
258,10280275,4.0,0.3024,2025-03-22,Centro,AV04,5.807142,-73.006556,5.708735,-72.932238,1,AV04
259,10280276,14.0,1.0584,2025-03-15,Centro,AV04,5.807142,-73.006556,5.709771,-72.93261,1,AV04
260,10280277,32.0,2.4192,2025-03-26,Centro,AV04,5.807142,-73.006556,5.70915,-72.9329,1,AV04
261,10280282,62.75,4.7439,2025-03-26,Centro,AV04,5.807142,-73.006556,5.70848,-72.9308,1,AV04
262,10280283,6.25,0.4725,2025-03-12,Centro,AV04,5.807142,-73.006556,5.707784,-72.931378,1,AV04
263,10280284,39.0,2.9484,2025-03-29,Centro,AV04,5.807142,-73.006556,5.70712,-72.9332,1,AV04
264,10280291,22.25,1.6821000000000002,2025-03-08,Centro,AV04,5.807142,-73.006556,5.705719,-72.933938,1,AV04
265,10280297,41.75,3.1563,2025-03-26,Centro,AV04,5.807142,-73.006556,5.7062,-72.9297,1,AV04
266,10280309,58.25,4.4037,2025-03-08,Centro,AV04,5.807142,-73.006556,5.7031,-72.9281,1,AV04
267,10280310,55.0,4.158,2025-03-26,Centro,AV04,5.807142,-73.006556,5.705513,-72.937799,1,AV04
268,10280317,16.25,1.2285,2025-03-12,Centro,AV04,5.807142,-73.006556,5.69982,-72.9449,1,AV04
269,10280318,29.25,2.2113,2025-03-12,Centro,AV04,5.807142,-73.006556,5.69896,-72.9449,1,AV04
270,10280319,16.75,1.2663,2025-03-15,Centro,AV04,5.807142,-73.006556,5.70126,-72.9437,1,AV04
271,10280326,33.916666500000005,2.5640999874,2025-03-05,Centro,AV04,5.807142,-73.006556,5.69055,-72.9457,1,AV04
272,10280329,12.25,0.9261,2025-03-12,Centro,AV04,5.807142,-73.006556,5.693,-72.9437,1,AV04
273,10280332,96.0,7.2576,2025-03-29,Centro,AV04,5.807142,-73.006556,5.67485,-72.9599,1,AV04
274,10280336,22.5,1.701,2025-03-12,Centro,AV04,5.807142,-73.006556,5.70575,-72.9276,1,AV04
275,10280349,20.0,1.512,2025-03-08,Centro,AV04,5.807142,-73.006556,5.714139,-72.925425,1,AV04
276,10280352,19.0,1.4364,2025-03-26,Centro,AV04,5.807142,-73.006556,5.712628,-72.925135,1,AV04
277,10280353,25.75,1.9466999999999999,2025-03-19,Centro,AV04,5.807142,-73.006556,5.71208,-72.9261,1,AV04
278,10280355,22.25,1.6821000000000002,2025-03-05,Centro,AV04,5.807142,-73.006556,5.71347,-72.9264,1,AV04
279,10280359,40.0,3.024,2025-03-19,Centro,AV04,5.807142,-73.006556,5.71179,-72.9274,1,AV04
280,10280360,3.0,0.2268,2025-03-01,Centro,AV04,5.807142,-73.006556,5.711685,-72.927184,1,AV04
281,10280362,3.0,0.2268,2025-03-12,Centro,AV04,5.807142,-73.006556,5.69656,-72.9224,1,AV04
282,10280369,42.5,3.213,2025-03-08,Centro,AV04,5.807142,-73.006556,5.70442,-72.9239,1,AV04
283,10280384,297.25,22.472099999999998,2025-03-08,Centro,AV04,5.807142,-73.006556,5.72174,-72.9338,1,AV04
284,10280385,9.75,0.7371,2025-03-12,Centro,AV04,5.807142,-73.006556,5.721847,-72.933789,1,AV04
285,10280411,84.0,6.3504000000000005,2025-03-05,Centro,AV04,5.807142,-73.006556,5.719924,-72.933507,1,AV04
286,10280416,28.75,2.1734999999999998,2025-03-19,Centro,AV04,5.807142,-73.006556,5.723656,-72.939996,1,AV04
287,10280417,6.5,0.4914,2025-03-01,Centro,AV04,5.807142,-73.006556,5.72029,-72.935081,1,AV04
288,10280418,15.5,1.1718,2025-03-01,Centro,AV04,5.807142,-73.006556,5.720123,-72.934987,1,AV04
289,10280420,108.5,8.2026,2025-03-22,Centro,AV04,5.807142,-73.006556,5.71957,-72.9354,1,AV04
290,10280421,54.0,4.0824,2025-03-01,Centro,AV04,5.807142,-73.006556,5.71659444,-72.93357853,1,AV04
291,10280449,11.45,0.8656200000000001,2025-03-26,Centro,AV04,5.807142,-73.006556,5.72631,-72.94,1,AV04
292,10280455,23.2,1.75392,2025-03-26,Centro,AV04,5.807142,-73.006556,5.722786,-72.93796,1,AV04
293,10280457,21.45,1.62162,2025-03-15,Centro,AV04,5.807142,-73.006556,5.72199,-72.9381,1,AV04
294,10280459,12.0,0.9072,2025-03-17,Centro,AV04,5.807142,-73.006556,5.74369,-72.9416,1,AV04
295,10280460,5.0,0.378,2025-03-13,Centro,AV04,5.807142,-73.006556,5.74349,-72.9422,1,AV04
296,10280461,36.5,2.7594000000000003,2025-03-11,Centro,AV04,5.807142,-73.006556,5.74213,-72.9408,1,AV04
297,10280463,14.25,1.0773,2025-03-29,Centro,AV04,5.807142,-73.006556,5.728536,-72.935022,1,AV04
298,10280466,6.25,0.47250000000000003,2025-03-05,Centro,AV04,5.807142,-73.006556,5.72618,-72.9352,1,AV04
299,10280467,29.0,2.1924,2025-03-26,Centro,AV04,5.807142,-73.006556,5.72573,-72.935,1,AV04
300,10280468,21.2,1.6027200000000001,2025-03-26,Centro,AV04,5.807142,-73.006556,5.7255,-72.9366,1,AV04
301,10280472,105.5,7.9758,2025-03-18,Centro,AV04,5.807142,-73.006556,5.72349,-72.9334,1,AV04
302,10280479,29.0833333,2.19869999748,2025-03-08,Centro,AV04,5.807142,-73.006556,5.720859,-72.936699,1,AV04
303,10280480,140.25,10.6029,2025-03-15,Centro,AV04,5.807142,-73.006556,5.72127,-72.937,1,AV04
304,10280484,20.0,1.512,2025-03-15,Centro,AV04,5.807142,-73.006556,5.72198,-72.9363,1,AV04
305,10280486,15.25,1.1529,2025-03-01,Centro,AV04,5.807142,-73.006556,5.72201,-72.937,1,AV04
306,10280490,41.0,3.0995999999999997,2025-03-15,Centro,AV04,5.807142,-73.006556,5.72185,-72.9349,1,AV04
307,10280497,45.0,3.402,2025-03-27,Centro,AV04,5.807142,-73.006556,5.74208,-72.904,1,AV04
308,10280501,58.0,4.3848,2025-03-06,Centro,AV04,5.807142,-73.006556,5.73877,-72.9091,1,AV04
309,10280502,44.25,3.3453,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73903,-72.909,1,AV04
310,10280507,48.75,3.6855,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73389,-72.9149,1,AV04
311,10280508,51.75,3.9123,2025-03-13,Centro,AV04,5.807142,-73.006556,5.7345755,-72.914836,1,AV04
312,10280522,10.0,0.756,2025-03-10,Centro,AV04,5.807142,-73.006556,5.7373,-72.9231,1,AV04
313,10280525,37.75,2.8539,2025-03-03,Centro,AV04,5.807142,-73.006556,5.7615,-72.8837,1,AV04
314,10280526,106.0,8.0136,2025-03-06,Centro,AV04,5.807142,-73.006556,5.76194,-72.8823,1,AV04
315,10280532,5.0,0.378,2025-03-10,Centro,AV04,5.807142,-73.006556,5.75516,-72.9004,1,AV04
316,10280535,75.0,5.67,2025-03-27,Centro,AV04,5.807142,-73.006556,5.7411,-72.9147,1,AV04
317,10280536,55.3333333,4.18319999748,2025-03-06,Centro,AV04,5.807142,-73.006556,5.74317,-72.9121,1,AV04
318,10280538,83.5,6.3126,2025-03-27,Centro,AV04,5.807142,-73.006556,5.74541,-72.9158,1,AV04
319,10280543,5.4,0.40824,2025-03-10,Centro,AV04,5.807142,-73.006556,5.74912,-72.9147,1,AV04
320,10280549,63.45,4.79682,2025-03-20,Centro,AV04,5.807142,-73.006556,5.75635,-72.9072,1,AV04
321,10280550,4.25,0.3213,2025-03-13,Centro,AV04,5.807142,-73.006556,5.756344,-72.906296,1,AV04
322,10280555,19.75,1.4931,2025-03-26,Centro,AV04,5.807142,-73.006556,5.70428,-72.9457,1,AV04
323,10280560,51.2,3.87072,2025-03-19,Centro,AV04,5.807142,-73.006556,5.7076,-72.9419,1,AV04
324,10280563,17.45,1.31922,2025-03-05,Centro,AV04,5.807142,-73.006556,5.70396,-72.9399,1,AV04
325,10280564,8.75,0.6615,2025-03-12,Centro,AV04,5.807142,-73.006556,5.72492176,-72.93951082,1,AV04
326,10280567,11.75,0.8883,2025-03-15,Centro,AV04,5.807142,-73.006556,5.70293,-72.9374,1,AV04
327,10280575,37.45,2.83122,2025-03-15,Centro,AV04,5.807142,-73.006556,5.7039,-72.9359,1,AV04
328,10280576,20.25,1.5309,2025-03-29,Centro,AV04,5.807142,-73.006556,5.7035,-72.9353,1,AV04
329,10280577,5.0,0.378,2025-03-22,Centro,AV04,5.807142,-73.006556,5.70474,-72.9362,1,AV04
330,10280578,55.25,4.1769,2025-03-29,Centro,AV04,5.807142,-73.006556,5.70519,-72.9359,1,AV04
331,10280579,6.25,0.4725,2025-03-15,Centro,AV04,5.807142,-73.006556,5.7044,-72.9343,1,AV04
332,10280580,46.0833333,3.48389999748,2025-03-19,Centro,AV04,5.807142,-73.006556,5.70551,-72.9354,1,AV04
333,10280585,8.0,0.6048,2025-03-12,Centro,AV04,5.807142,-73.006556,5.70101,-72.9424,1,AV04
334,10280592,28.25,2.1357,2025-03-12,Centro,AV04,5.807142,-73.006556,5.6948,-72.9433,1,AV04
335,10280593,8.25,0.6237,2025-03-22,Centro,AV04,5.807142,-73.006556,5.69495,-72.9435,1,AV04
336,10280594,104.0,7.8624,2025-03-08,Centro,AV04,5.807142,-73.006556,5.69504,-72.9436,1,AV04
337,10280595,10.75,0.8127,2025-03-01,Centro,AV04,5.807142,-73.006556,5.6936,-72.9433,1,AV04
338,10280601,16.5,1.2474,2025-03-05,Centro,AV04,5.807142,-73.006556,5.68371,-72.9523,1,AV04
339,10280602,15.25,1.1529,2025-03-15,Centro,AV04,5.807142,-73.006556,5.68112,-72.9564,1,AV04
340,10280603,13.25,1.0017,2025-03-15,Centro,AV04,5.807142,-73.006556,5.68245,-72.9518,1,AV04
341,10280605,40.5,3.0618,2025-03-08,Centro,AV04,5.807142,-73.006556,5.68146,-72.9568,1,AV04
342,10280613,15.25,1.1529,2025-03-27,Centro,AV04,5.807142,-73.006556,5.85436,-72.924,1,AV04
343,10280614,45.0,3.402,2025-03-08,Centro,AV04,5.807142,-73.006556,5.66743,-72.9648,1,AV04
344,10280615,61.0,4.6116,2025-03-21,Centro,AV04,5.807142,-73.006556,5.66465,-72.9654,1,AV04
345,10280616,12.0,0.9072,2025-03-19,Centro,AV04,5.807142,-73.006556,5.66738,-72.9647,1,AV04
346,10280619,50.0,3.7800000000000002,2025-03-01,Centro,AV04,5.807142,-73.006556,5.70657,-72.9281,1,AV04
347,10280620,49.5,3.7422000000000004,2025-03-19,Centro,AV04,5.807142,-73.006556,5.70107,-72.9239,1,AV04
348,10280621,4.0,0.3024,2025-03-12,Centro,AV04,5.807142,-73.006556,5.70399,-72.9258,1,AV04
349,10280625,2.5,0.189,2025-03-22,Centro,AV04,5.807142,-73.006556,5.70762,-72.9273,1,AV04
350,10280630,65.0,4.914,2025-03-15,Centro,AV04,5.807142,-73.006556,5.70582,-72.9362,1,AV04
351,10280638,38.0,2.8728,2025-03-05,Centro,AV04,5.807142,-73.006556,5.71271,-72.9284,1,AV04
352,10280642,202.4,15.30144,2025-03-26,Centro,AV04,5.807142,-73.006556,5.71213,-72.9278,1,AV04
353,10280646,113.2499999,8.56169999244,2025-03-05,Centro,AV04,5.807142,-73.006556,5.71129,-72.9266,1,AV04
354,10280648,25.0,1.8900000000000001,2025-03-12,Centro,AV04,5.807142,-73.006556,5.71035,-72.9286,1,AV04
355,10280649,6.0,0.4536,2025-03-15,Centro,AV04,5.807142,-73.006556,5.69697,-72.9204,1,AV04
356,10280650,4.0,0.3024,2025-03-15,Centro,AV04,5.807142,-73.006556,5.697778,-72.923333,1,AV04
357,10280652,23.25,1.7577,2025-03-08,Centro,AV04,5.807142,-73.006556,5.69725,-72.9239,1,AV04
358,10280660,6.4,0.48384,2025-03-22,Centro,AV04,5.807142,-73.006556,5.70358,-72.9238,1,AV04
359,10280663,10.45,0.79002,2025-03-26,Centro,AV04,5.807142,-73.006556,5.703969,-72.923543,1,AV04
360,10280664,122.9999999,9.29879999244,2025-03-15,Centro,AV04,5.807142,-73.006556,5.70409,-72.9237,1,AV04
361,10280667,37.0,2.7972,2025-03-12,Centro,AV04,5.807142,-73.006556,5.70415,-72.9242,1,AV04
362,10280670,19.0,1.4364,2025-03-08,Centro,AV04,5.807142,-73.006556,5.706014,-72.925032,1,AV04
363,10280671,29.0,2.1924,2025-03-08,Centro,AV04,5.807142,-73.006556,5.706263,-72.925271,1,AV04
364,10280673,22.0,1.6632,2025-03-15,Centro,AV04,5.807142,-73.006556,5.7067,-72.9254,1,AV04
365,10280678,34.5,2.6082,2025-03-08,Centro,AV04,5.807142,-73.006556,5.70946,-72.9258,1,AV04
366,10280682,25.25,1.9089,2025-03-27,Centro,AV04,5.807142,-73.006556,5.73408,-72.9147,1,AV04
367,10280683,13.5833333,1.02689999748,2025-03-06,Centro,AV04,5.807142,-73.006556,5.7327,-72.9166,1,AV04
368,10280686,26.25,1.9845000000000002,2025-03-03,Centro,AV04,5.807142,-73.006556,5.73589,-72.9178,1,AV04
369,10280687,60.0833333,4.54229999748,2025-03-17,Centro,AV04,5.807142,-73.006556,5.7359,-72.9179,1,AV04
370,10280690,13.0,0.9828,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73597,-72.9173,1,AV04
371,10280693,17.2,1.30032,2025-03-23,Centro,AV04,5.807142,-73.006556,5.73605,-72.916,1,AV04
372,10280694,4.0,0.3024,2025-03-20,Centro,AV04,5.807142,-73.006556,5.738369,-72.916344,1,AV04
373,10280695,64.5,4.8762,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73697,-72.9163,1,AV04
374,10280697,16.483333299999998,1.24613999748,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73808,-72.9141,1,AV04
375,10280701,5.0,0.378,2025-03-20,Centro,AV04,5.807142,-73.006556,5.73825,-72.92,1,AV04
376,10280702,27.25,2.0601000000000003,2025-03-08,Centro,AV04,5.807142,-73.006556,5.74212,-72.9225,1,AV04
377,10280705,6.0,0.4536,2025-03-13,Centro,AV04,5.807142,-73.006556,5.76168,-72.8803,1,AV04
378,10280710,21.5,1.6254,2025-03-27,Centro,AV04,5.807142,-73.006556,5.75397,-72.892,1,AV04
379,10280715,32.0,2.4192,2025-03-03,Centro,AV04,5.807142,-73.006556,5.75753,-72.8989,1,AV04
380,10280716,2.0,0.1512,2025-03-13,Centro,AV04,5.807142,-73.006556,5.75749,-72.8992,1,AV04
381,10280718,7.0,0.5292,2025-03-20,Centro,AV04,5.807142,-73.006556,5.757113,-72.902894,1,AV04
382,10280723,19.2,1.45152,2025-03-20,Centro,AV04,5.807142,-73.006556,5.75534,-72.9035,1,AV04
383,10280733,105.0,7.938,2025-03-10,Centro,AV04,5.807142,-73.006556,5.752,-72.8936,1,AV04
384,10280737,184.0,13.9104,2025-03-27,Centro,AV04,5.807142,-73.006556,5.747583,-72.916048,1,AV04
385,10280748,91.0,6.8796,2025-03-31,Centro,AV04,5.807142,-73.006556,5.7483,-72.9168,1,AV04
386,10280751,9.0,0.6804,2025-03-06,Centro,AV04,5.807142,-73.006556,5.75105,-72.9155,1,AV04
387,10280752,12.0,0.9072,2025-03-03,Centro,AV04,5.807142,-73.006556,5.748579,-72.909731,1,AV04
388,10280753,17.0,1.2852000000000001,2025-03-31,Centro,AV04,5.807142,-73.006556,5.75027,-72.9118,1,AV04
389,10280762,253.0,19.1268,2025-03-03,Centro,AV04,5.807142,-73.006556,5.75782,-72.9063,1,AV04
390,10280763,26.5,2.0034,2025-03-13,Centro,AV04,5.807142,-73.006556,5.75801,-72.9073,1,AV04
391,10280926,17.7,1.33812,2025-03-28,Centro,AV04,5.807142,-73.006556,6.336303,-72.680011,5,AV04
392,10280928,7.2,0.54432,2025-03-28,Centro,AV04,5.807142,-73.006556,6.33592,-72.6793,5,AV04
393,10280930,3.0,0.2268,2025-03-14,Centro,AV04,5.807142,-73.006556,6.3351,-72.6815,5,AV04
394,10280931,12.75,0.9639,2025-03-25,Centro,AV04,5.807142,-73.006556,6.334822,-72.681462,5,AV04
395,10280936,19.0,1.4364,2025-03-14,Centro,AV04,5.807142,-73.006556,6.331554,-72.683936,5,AV04
396,10280937,4.0,0.3024,2025-03-14,Centro,AV04,5.807142,-73.006556,6.33195,-72.6839,5,AV04
397,10280938,2.2,0.16632,2025-03-07,Centro,AV04,5.807142,-73.006556,6.33123,-72.6843,5,AV04
398,10280940,109.5,8.2782,2025-03-21,Centro,AV04,5.807142,-73.006556,6.3303,-72.6845,5,AV04
399,10280943,4.0,0.3024,2025-03-28,Centro,AV04,5.807142,-73.006556,6.33022,-72.6841,5,AV04
400,10280949,11.5,0.8694,2025-03-28,Centro,AV04,5.807142,-73.006556,6.33229,-72.685,5,AV04
401,10280950,51.0,3.8556,2025-03-11,Centro,AV04,5.807142,-73.006556,6.332024,-72.684622,5,AV04
402,10280951,15.0,1.134,2025-03-13,Centro,AV04,5.807142,-73.006556,6.45906,-72.7088,5,AV04
403,10280952,11.0,0.8316,2025-03-13,Centro,AV04,5.807142,-73.006556,6.49427,-72.7202,5,AV04
404,10280954,65.0,4.914,2025-03-27,Centro,AV04,5.807142,-73.006556,6.5006,-72.7377,5,AV04
405,10280955,43.5833333,3.29489999748,2025-03-27,Centro,AV04,5.807142,-73.006556,6.50044,-72.7381,5,AV04
406,10280956,2.0,0.1512,2025-03-13,Centro,AV04,5.807142,-73.006556,6.50063,-72.738,5,AV04
407,10280960,85.5833333,6.47009999748,2025-03-06,Centro,AV04,5.807142,-73.006556,6.49985,-72.7393,5,AV04
408,10280961,53.0,4.0068,2025-03-06,Centro,AV04,5.807142,-73.006556,6.50024,-72.739,5,AV04
409,10280962,3.0,0.2268,2025-03-13,Centro,AV04,5.807142,-73.006556,6.49937,-72.7396,5,AV04
410,10280965,2.2,0.16632,2025-03-03,Centro,AV04,5.807142,-73.006556,6.4735,-72.6888,5,AV04
411,10280968,10.8,0.8164800000000001,2025-03-18,Centro,AV04,5.807142,-73.006556,6.18196,-72.7133,5,AV04
412,10280973,72.5,5.481,2025-03-07,Centro,AV04,5.807142,-73.006556,6.21751,-72.6973,5,AV04
413,10280975,49.0,3.7044,2025-03-25,Centro,AV04,5.807142,-73.006556,6.22983,-72.6904,5,AV04
414,10280978,3.0,0.2268,2025-03-07,Centro,AV04,5.807142,-73.006556,6.23002333,-72.68971333,5,AV04
415,10280980,3.0,0.2268,2025-03-14,Centro,AV04,5.807142,-73.006556,6.23095,-72.6907,5,AV04
416,10280983,6.0,0.4536,2025-03-07,Centro,AV04,5.807142,-73.006556,6.23186,-72.6908,5,AV04
417,10280988,45.5,3.4398,2025-03-11,Centro,AV04,5.807142,-73.006556,6.23108,-72.6898,5,AV04
418,10280989,23.2,1.75392,2025-03-11,Centro,AV04,5.807142,-73.006556,6.29402,-72.68107166,5,AV04
419,10280991,37.25,2.8161,2025-03-25,Centro,AV04,5.807142,-73.006556,6.32170833,-72.68825666,5,AV04
420,10280994,54.0,4.0824,2025-03-10,Centro,AV04,5.807142,-73.006556,6.421553,-72.692808,5,AV04
421,10280995,5.5,0.4158,2025-03-10,Centro,AV04,5.807142,-73.006556,6.41681,-72.6918,5,AV04
422,10280998,5.6666666,0.42839999496,2025-03-03,Centro,AV04,5.807142,-73.006556,6.41904,-72.6923,5,AV04
423,10281003,7.25,0.5481,2025-03-10,Centro,AV04,5.807142,-73.006556,6.41955,-72.6933,5,AV04
424,10281005,25.0,1.89,2025-03-17,Centro,AV04,5.807142,-73.006556,6.42088,-72.6916,5,AV04
425,10281008,10.0,0.756,2025-03-23,Centro,AV04,5.807142,-73.006556,6.42328,-72.6915,5,AV04
426,10281009,18.25,1.3797000000000001,2025-03-10,Centro,AV04,5.807142,-73.006556,6.42105,-72.691,5,AV04
427,10281015,58.0,4.3848,2025-03-20,Centro,AV04,5.807142,-73.006556,6.013601,-72.807696,5,AV04
428,10281016,18.2,1.37592,2025-03-20,Centro,AV04,5.807142,-73.006556,6.01403,-72.8068,5,AV04
429,10281018,50.25,3.7988999999999997,2025-03-13,Centro,AV04,5.807142,-73.006556,6.02331,-72.7689,5,AV04
430,10281029,32.0,2.4192,2025-03-20,Centro,AV04,5.807142,-73.006556,5.98668,-72.7482,5,AV04
431,10281031,47.75,3.6099,2025-03-20,Centro,AV04,5.807142,-73.006556,5.986512,-72.748227,5,AV04
432,10281046,6.0,0.4536,2025-03-13,Centro,AV04,5.807142,-73.006556,5.98553,-72.7474,5,AV04
433,10281048,412.0,31.147199999999998,2025-03-03,Centro,AV04,5.807142,-73.006556,5.98603,-72.7477,5,AV04
434,10281053,28.5,2.1546,2025-03-27,Centro,AV04,5.807142,-73.006556,5.98295,-72.752,5,AV04
435,10281054,20.0,1.512,2025-03-13,Centro,AV04,5.807142,-73.006556,5.98513,-72.7527,5,AV04
436,10281065,4.25,0.3213,2025-03-27,Centro,AV04,5.807142,-73.006556,5.986925,-72.74409333,5,AV04
437,10281066,9.75,0.7371,2025-03-23,Centro,AV04,5.807142,-73.006556,5.986295,-72.74444333,5,AV04
438,10281068,35.0,2.646,2025-03-27,Centro,AV04,5.807142,-73.006556,5.88519,-72.8136,1,AV04
439,10281070,65.25,4.9329,2025-03-20,Centro,AV04,5.807142,-73.006556,5.88616,-72.7964,1,AV04
440,10281071,7.0,0.5292,2025-03-20,Centro,AV04,5.807142,-73.006556,5.88685,-72.7957,1,AV04
441,10281072,29.0,2.1924,2025-03-23,Centro,AV04,5.807142,-73.006556,5.88707,-72.7956,1,AV04
442,10281073,28.0,2.1168,2025-03-23,Centro,AV04,5.807142,-73.006556,5.90301,-72.7891,1,AV04
443,10281076,36.0,2.7216,2025-03-20,Centro,AV04,5.807142,-73.006556,5.90614,-72.7831,1,AV04
444,10281079,42.0,3.1752,2025-03-06,Centro,AV04,5.807142,-73.006556,5.90821,-72.7835,1,AV04
445,10281080,39.0,2.9484,2025-03-27,Centro,AV04,5.807142,-73.006556,5.90848,-72.7834,1,AV04
446,10281083,3.0,0.2268,2025-03-20,Centro,AV04,5.807142,-73.006556,5.90981,-72.7832,1,AV04
447,10281085,38.25,2.8917,2025-03-13,Centro,AV04,5.807142,-73.006556,5.91108,-72.7815,1,AV04
448,10281086,32.0,2.4192,2025-03-20,Centro,AV04,5.807142,-73.006556,5.91011,-72.7824,1,AV04
449,10281090,14.75,1.1151,2025-03-06,Centro,AV04,5.807142,-73.006556,5.91136,-72.781,1,AV04
450,10281095,46.0,3.4776,2025-03-27,Centro,AV04,5.807142,-73.006556,5.90954,-72.7812,1,AV04
451,10281103,82.25,6.2181,2025-03-13,Centro,AV04,5.807142,-73.006556,5.910985,-72.782174,1,AV04
452,10281113,21.0,1.5876000000000001,2025-03-06,Centro,AV04,5.807142,-73.006556,5.89536,-72.8237,1,AV04
453,10281114,123.0,9.2988,2025-03-17,Centro,AV04,5.807142,-73.006556,5.89903,-72.8177,1,AV04
454,10281116,19.0,1.4364,2025-03-13,Centro,AV04,5.807142,-73.006556,5.90941,-72.8093,1,AV04
455,10281118,20.0,1.512,2025-03-27,Centro,AV04,5.807142,-73.006556,5.91062,-72.8093,1,AV04
456,10281126,78.5,5.9346,2025-03-27,Centro,AV04,5.807142,-73.006556,5.91181,-72.8087,1,AV04
457,10281130,51.0,3.8556,2025-03-06,Centro,AV04,5.807142,-73.006556,5.90872,-72.8664,1,AV04
458,10281131,34.0,2.5704000000000002,2025-03-20,Centro,AV04,5.807142,-73.006556,5.90883,-72.8664,1,AV04
459,10281137,23.0,1.7388,2025-03-01,Centro,AV04,5.807142,-73.006556,5.98642,-72.7144,5,AV04
460,10281140,12.5,0.945,2025-03-12,Centro,AV04,5.807142,-73.006556,5.97849,-72.7011,5,AV04
461,10281143,0.5,0.0378,2025-03-22,Centro,AV04,5.807142,-73.006556,5.99736,-72.6936,5,AV04
462,10281144,76.0,5.7456,2025-03-01,Centro,AV04,5.807142,-73.006556,5.99665,-72.6891,5,AV04
463,10281149,9.25,0.6993,2025-03-19,Centro,AV04,5.807142,-73.006556,5.99749,-72.6933,5,AV04
464,10281152,7.0,0.5292,2025-03-12,Centro,AV04,5.807142,-73.006556,5.99773,-72.6932,5,AV04
465,10281153,29.0,2.1924,2025-03-19,Centro,AV04,5.807142,-73.006556,5.99773,-72.6934,5,AV04
466,10281161,85.5,6.4638,2025-03-29,Centro,AV04,5.807142,-73.006556,5.99682,-72.6931,5,AV04
467,10281167,24.2,1.82952,2025-03-29,Centro,AV04,5.807142,-73.006556,5.99695,-72.6928,5,AV04
468,10281172,31.0,2.3436,2025-03-01,Centro,AV04,5.807142,-73.006556,5.99597,-72.6923,5,AV04
469,10281175,19.0,1.4364,2025-03-01,Centro,AV04,5.807142,-73.006556,5.99564,-72.6906,5,AV04
470,10281184,32.0,2.4192,2025-03-04,Centro,AV04,5.807142,-73.006556,6.04422,-72.6369,5,AV04
471,10281188,38.5,2.9106,2025-03-11,Centro,AV04,5.807142,-73.006556,6.04053,-72.6368,5,AV04
472,10281198,52.5,3.969,2025-03-04,Centro,AV04,5.807142,-73.006556,6.04046,-72.6367,5,AV04
473,10281199,20.0,1.512,2025-03-18,Centro,AV04,5.807142,-73.006556,6.041073,-72.63697,5,AV04
474,10281202,65.0,4.914,2025-03-21,Centro,AV04,5.807142,-73.006556,6.04154,-72.637,5,AV04
